datetime,upstream,downstream
2007-11-24 00:00:00+00:00,765.0,841.0
2007-11-25 00:00:00+00:00,765.0,849.0
2007-11-26 00:00:00+00:00,763.0,853.0
2007-11-27 00:00:00+00:00,770.0,832.0
2007-11-28 00:00:00+00:00,780.0,864.0
2007-11-29 00:00:00+00:00,800.0,853.0
2007-11-30 00:00:00+00:00,840.0,937.0
2007-12-01 00:00:00+00:00,880.0,985.0
2007-12-02 00:00:00+00:00,875.0,982.0
2007-12-03 00:00:00+00:00,870.0,930.0
2007-12-04 00:00:00+00:00,865.0,946.0
2007-12-05 00:00:00+00:00,860.0,927.0
2007-12-06 00:00:00+00:00,855.0,918.0
2007-12-07 00:00:00+00:00,850.0,922.0
2007-12-08 00:00:00+00:00,845.0,924.0
2007-12-09 00:00:00+00:00,840.0,920.0
2007-12-10 00:00:00+00:00,840.0,906.0
2007-12-11 00:00:00+00:00,835.0,885.0
2007-12-12 00:00:00+00:00,850.0,919.0
2007-12-13 00:00:00+00:00,860.0,950.0
2007-12-14 00:00:00+00:00,870.0,953.0
2007-12-15 00:00:00+00:00,875.0,948.0
2007-12-16 00:00:00+00:00,880.0,929.0
2007-12-17 00:00:00+00:00,885.0,922.0
2007-12-18 00:00:00+00:00,895.0,935.0
2007-12-19 00:00:00+00:00,910.0,892.0
2007-12-20 00:00:00+00:00,918.0,920.0
2007-12-21 00:00:00+00:00,910.0,873.0
2007-12-22 00:00:00+00:00,910.0,886.0
2007-12-23 00:00:00+00:00,910.0,876.0
2007-12-24 00:00:00+00:00,905.0,881.0
2007-12-25 00:00:00+00:00,900.0,879.0
2007-12-26 00:00:00+00:00,900.0,891.0
2007-12-27 00:00:00+00:00,895.0,838.0
2007-12-28 00:00:00+00:00,880.0,974.0
2007-12-29 00:00:00+00:00,870.0,959.0
2007-12-30 00:00:00+00:00,860.0,965.0
2007-12-31 00:00:00+00:00,855.0,945.0
2008-01-01 00:00:00+00:00,855.0,945.0
2008-01-02 00:00:00+00:00,855.0,947.0
2008-01-03 00:00:00+00:00,855.0,952.0
2008-01-04 00:00:00+00:00,850.0,957.0
2008-01-05 00:00:00+00:00,820.0,956.0
2008-01-06 00:00:00+00:00,815.0,946.0
2008-01-07 00:00:00+00:00,810.0,925.0
2008-01-08 00:00:00+00:00,805.0,916.0
2008-01-09 00:00:00+00:00,800.0,908.0
2008-01-10 00:00:00+00:00,800.0,914.0
2008-01-11 00:00:00+00:00,795.0,894.0
2008-01-12 00:00:00+00:00,790.0,895.0
2008-01-13 00:00:00+00:00,785.0,898.0
2008-01-14 00:00:00+00:00,785.0,889.0
2008-01-15 00:00:00+00:00,780.0,901.0
2008-01-16 00:00:00+00:00,780.0,905.0
2008-01-17 00:00:00+00:00,780.0,905.0
2008-01-18 00:00:00+00:00,775.0,905.0
2008-01-19 00:00:00+00:00,775.0,901.0
2008-01-20 00:00:00+00:00,770.0,901.0
2008-01-21 00:00:00+00:00,770.0,900.0
2008-01-22 00:00:00+00:00,765.0,896.0
2008-01-23 00:00:00+00:00,760.0,896.0
2008-01-24 00:00:00+00:00,755.0,888.0
2008-01-25 00:00:00+00:00,750.0,880.0
2008-01-26 00:00:00+00:00,750.0,874.0
2008-01-27 00:00:00+00:00,745.0,873.0
2008-01-28 00:00:00+00:00,740.0,870.0
2008-01-29 00:00:00+00:00,730.0,863.0
2008-01-30 00:00:00+00:00,720.0,857.0
2008-01-31 00:00:00+00:00,700.0,852.0
2008-02-01 00:00:00+00:00,690.0,847.0
2008-02-02 00:00:00+00:00,670.0,843.0
2008-02-03 00:00:00+00:00,655.0,841.0
2008-02-04 00:00:00+00:00,645.0,830.0
2008-02-05 00:00:00+00:00,640.0,826.0
2008-02-06 00:00:00+00:00,630.0,823.0
2008-02-07 00:00:00+00:00,610.0,786.0
2008-02-08 00:00:00+00:00,600.0,722.0
2008-02-09 00:00:00+00:00,595.0,715.0
2008-02-10 00:00:00+00:00,590.0,707.0
2008-02-11 00:00:00+00:00,585.0,700.0
2008-02-12 00:00:00+00:00,585.0,703.0
2008-02-13 00:00:00+00:00,585.0,702.0
2008-02-14 00:00:00+00:00,585.0,709.0
2008-02-15 00:00:00+00:00,580.0,645.0
2008-02-16 00:00:00+00:00,580.0,621.0
2008-02-17 00:00:00+00:00,578.0,624.0
2008-02-18 00:00:00+00:00,577.0,623.0
2008-02-19 00:00:00+00:00,576.0,620.0
2008-02-20 00:00:00+00:00,575.0,617.0
2008-02-21 00:00:00+00:00,575.0,611.0
2008-02-22 00:00:00+00:00,575.0,623.0
2008-02-23 00:00:00+00:00,575.0,614.0
2008-02-24 00:00:00+00:00,575.0,623.0
2008-02-25 00:00:00+00:00,575.0,579.0
2008-02-26 00:00:00+00:00,575.0,559.0
2008-02-27 00:00:00+00:00,575.0,558.0
2008-02-28 00:00:00+00:00,575.0,564.0
2008-02-29 00:00:00+00:00,575.0,573.0
2008-03-01 00:00:00+00:00,575.0,541.0
2008-03-02 00:00:00+00:00,575.0,555.0
2008-03-03 00:00:00+00:00,575.0,572.0
2008-03-04 00:00:00+00:00,575.0,553.0
2008-03-05 00:00:00+00:00,575.0,566.0
2008-03-06 00:00:00+00:00,575.0,562.0
2008-03-07 00:00:00+00:00,575.0,554.0
2008-03-08 00:00:00+00:00,575.0,573.0
2008-03-09 00:00:00+00:00,575.0,562.0
2008-03-10 00:00:00+00:00,575.0,562.0
2008-03-11 00:00:00+00:00,575.0,585.0
2008-03-12 00:00:00+00:00,580.0,560.0
2008-03-13 00:00:00+00:00,580.0,573.0
2008-03-14 00:00:00+00:00,560.0,585.0
2008-03-15 00:00:00+00:00,550.0,565.0
2008-03-16 00:00:00+00:00,550.0,574.0
2008-03-17 00:00:00+00:00,545.0,579.0
2008-03-18 00:00:00+00:00,545.0,567.0
2008-03-19 00:00:00+00:00,540.0,589.0
2008-03-20 00:00:00+00:00,540.0,559.0
2008-03-21 00:00:00+00:00,540.0,583.0
2008-03-22 00:00:00+00:00,530.0,581.0
2008-03-23 00:00:00+00:00,510.0,571.0
2008-03-24 00:00:00+00:00,480.0,517.0
2008-03-25 00:00:00+00:00,460.0,482.0
2008-03-26 00:00:00+00:00,450.0,487.0
2008-03-27 00:00:00+00:00,440.0,476.0
2008-03-28 00:00:00+00:00,440.0,463.0
2008-03-29 00:00:00+00:00,440.0,501.0
2008-03-30 00:00:00+00:00,445.0,490.0
2008-03-31 00:00:00+00:00,445.0,502.0
2008-04-01 00:00:00+00:00,445.0,482.0
2008-04-02 00:00:00+00:00,447.0,497.0
2008-04-03 00:00:00+00:00,450.0,497.0
2008-04-04 00:00:00+00:00,455.0,506.0
2008-04-05 00:00:00+00:00,460.0,514.0
2008-04-06 00:00:00+00:00,465.0,576.0
2008-04-07 00:00:00+00:00,420.0,527.0
2008-04-08 00:00:00+00:00,450.0,527.0
2008-04-09 00:00:00+00:00,500.0,531.0
2008-04-10 00:00:00+00:00,534.0,583.0
2008-04-11 00:00:00+00:00,558.0,640.0
2008-04-12 00:00:00+00:00,561.0,610.0
2008-04-13 00:00:00+00:00,557.0,627.0
2008-04-14 00:00:00+00:00,561.0,661.0
2008-04-15 00:00:00+00:00,590.0,773.0
2008-04-16 00:00:00+00:00,720.0,775.0
2008-04-17 00:00:00+00:00,809.0,912.0
2008-04-18 00:00:00+00:00,883.0,1100.0
2008-04-19 00:00:00+00:00,923.0,1310.0
2008-04-20 00:00:00+00:00,947.0,1320.0
2008-04-21 00:00:00+00:00,966.0,1400.0
2008-04-22 00:00:00+00:00,978.0,1630.0
2008-04-23 00:00:00+00:00,963.0,1630.0
2008-04-24 00:00:00+00:00,958.0,1630.0
2008-04-25 00:00:00+00:00,967.0,1630.0
2008-04-26 00:00:00+00:00,987.0,1290.0
2008-04-27 00:00:00+00:00,976.0,1300.0
2008-04-28 00:00:00+00:00,981.0,1300.0
2008-04-29 00:00:00+00:00,993.0,1300.0
2008-04-30 00:00:00+00:00,1020.0,1310.0
2008-05-01 00:00:00+00:00,1050.0,1320.0
2008-05-02 00:00:00+00:00,1080.0,1330.0
2008-05-03 00:00:00+00:00,1110.0,1340.0
2008-05-04 00:00:00+00:00,1130.0,1340.0
2008-05-05 00:00:00+00:00,1140.0,1360.0
2008-05-06 00:00:00+00:00,1140.0,1720.0
2008-05-07 00:00:00+00:00,1180.0,2100.0
2008-05-08 00:00:00+00:00,1190.0,2280.0
2008-05-09 00:00:00+00:00,1200.0,2230.0
2008-05-10 00:00:00+00:00,1220.0,2220.0
2008-05-11 00:00:00+00:00,1250.0,2200.0
2008-05-12 00:00:00+00:00,1250.0,2190.0
2008-05-13 00:00:00+00:00,1260.0,2180.0
2008-05-14 00:00:00+00:00,1270.0,2160.0
2008-05-15 00:00:00+00:00,1290.0,1930.0
2008-05-16 00:00:00+00:00,1310.0,1930.0
2008-05-17 00:00:00+00:00,1340.0,1930.0
2008-05-18 00:00:00+00:00,1370.0,1930.0
2008-05-19 00:00:00+00:00,1390.0,1920.0
2008-05-20 00:00:00+00:00,1420.0,1820.0
2008-05-21 00:00:00+00:00,1430.0,1820.0
2008-05-22 00:00:00+00:00,1450.0,1820.0
2008-05-23 00:00:00+00:00,1460.0,1810.0
2008-05-24 00:00:00+00:00,1480.0,1810.0
2008-05-25 00:00:00+00:00,1500.0,1800.0
2008-05-26 00:00:00+00:00,1510.0,1800.0
2008-05-27 00:00:00+00:00,1520.0,1800.0
2008-05-28 00:00:00+00:00,1520.0,1720.0
2008-05-29 00:00:00+00:00,1520.0,1710.0
2008-05-30 00:00:00+00:00,1550.0,1720.0
2008-05-31 00:00:00+00:00,1560.0,1730.0
2008-06-01 00:00:00+00:00,1570.0,1730.0
2008-06-02 00:00:00+00:00,1570.0,1730.0
2008-06-03 00:00:00+00:00,1580.0,1720.0
2008-06-04 00:00:00+00:00,1600.0,1720.0
2008-06-05 00:00:00+00:00,1610.0,1720.0
2008-06-06 00:00:00+00:00,1680.0,1720.0
2008-06-07 00:00:00+00:00,1720.0,1930.0
2008-06-08 00:00:00+00:00,1740.0,1930.0
2008-06-09 00:00:00+00:00,1780.0,1930.0
2008-06-10 00:00:00+00:00,1800.0,2160.0
2008-06-11 00:00:00+00:00,1830.0,2150.0
2008-06-12 00:00:00+00:00,1880.0,2380.0
2008-06-13 00:00:00+00:00,1920.0,2340.0
2008-06-14 00:00:00+00:00,1940.0,2510.0
2008-06-15 00:00:00+00:00,1970.0,2460.0
2008-06-16 00:00:00+00:00,1990.0,2440.0
2008-06-17 00:00:00+00:00,1990.0,2170.0
2008-06-18 00:00:00+00:00,1980.0,2170.0
2008-06-19 00:00:00+00:00,1970.0,2170.0
2008-06-20 00:00:00+00:00,1960.0,2170.0
2008-06-21 00:00:00+00:00,1930.0,2020.0
2008-06-22 00:00:00+00:00,1890.0,2030.0
2008-06-23 00:00:00+00:00,1860.0,2030.0
2008-06-24 00:00:00+00:00,1830.0,2040.0
2008-06-25 00:00:00+00:00,1800.0,2040.0
2008-06-26 00:00:00+00:00,1760.0,2030.0
2008-06-27 00:00:00+00:00,1740.0,2030.0
2008-06-28 00:00:00+00:00,1740.0,2030.0
2008-06-29 00:00:00+00:00,1720.0,2030.0
2008-06-30 00:00:00+00:00,1700.0,2030.0
2008-07-01 00:00:00+00:00,1680.0,1910.0
2008-07-02 00:00:00+00:00,1650.0,1790.0
2008-07-03 00:00:00+00:00,1620.0,1620.0
2008-07-04 00:00:00+00:00,1580.0,1630.0
2008-07-05 00:00:00+00:00,1550.0,1630.0
2008-07-06 00:00:00+00:00,1520.0,1630.0
2008-07-07 00:00:00+00:00,1490.0,1630.0
2008-07-08 00:00:00+00:00,1460.0,1700.0
2008-07-09 00:00:00+00:00,1420.0,1620.0
2008-07-10 00:00:00+00:00,1370.0,1500.0
2008-07-11 00:00:00+00:00,1310.0,1500.0
2008-07-12 00:00:00+00:00,1250.0,1490.0
2008-07-13 00:00:00+00:00,1200.0,1490.0
2008-07-14 00:00:00+00:00,1140.0,1490.0
2008-07-15 00:00:00+00:00,1100.0,1490.0
2008-07-16 00:00:00+00:00,1060.0,1480.0
2008-07-17 00:00:00+00:00,1020.0,1480.0
2008-07-18 00:00:00+00:00,973.0,1370.0
2008-07-19 00:00:00+00:00,921.0,1310.0
2008-07-20 00:00:00+00:00,880.0,1310.0
2008-07-21 00:00:00+00:00,844.0,1300.0
2008-07-22 00:00:00+00:00,800.0,1300.0
2008-07-23 00:00:00+00:00,762.0,1290.0
2008-07-24 00:00:00+00:00,734.0,1300.0
2008-07-25 00:00:00+00:00,700.0,1180.0
2008-07-26 00:00:00+00:00,669.0,1010.0
2008-07-27 00:00:00+00:00,646.0,1020.0
2008-07-28 00:00:00+00:00,618.0,938.0
2008-07-29 00:00:00+00:00,572.0,837.0
2008-07-30 00:00:00+00:00,547.0,801.0
2008-07-31 00:00:00+00:00,524.0,822.0
2008-08-01 00:00:00+00:00,502.0,810.0
2008-08-02 00:00:00+00:00,480.0,820.0
2008-08-03 00:00:00+00:00,459.0,821.0
2008-08-04 00:00:00+00:00,442.0,711.0
2008-08-05 00:00:00+00:00,429.0,595.0
2008-08-06 00:00:00+00:00,401.0,567.0
2008-08-07 00:00:00+00:00,395.0,537.0
2008-08-08 00:00:00+00:00,388.0,469.0
2008-08-09 00:00:00+00:00,382.0,408.0
2008-08-10 00:00:00+00:00,372.0,392.0
2008-08-11 00:00:00+00:00,363.0,413.0
2008-08-12 00:00:00+00:00,359.0,410.0
2008-08-13 00:00:00+00:00,358.0,392.0
2008-08-14 00:00:00+00:00,353.0,391.0
2008-08-15 00:00:00+00:00,347.0,378.0
2008-08-16 00:00:00+00:00,342.0,367.0
2008-08-17 00:00:00+00:00,336.0,397.0
2008-08-18 00:00:00+00:00,334.0,347.0
2008-08-19 00:00:00+00:00,331.0,369.0
2008-08-20 00:00:00+00:00,327.0,302.0
2008-08-21 00:00:00+00:00,323.0,309.0
2008-08-22 00:00:00+00:00,322.0,281.0
2008-08-23 00:00:00+00:00,325.0,294.0
2008-08-24 00:00:00+00:00,324.0,278.0
2008-08-25 00:00:00+00:00,321.0,275.0
2008-08-26 00:00:00+00:00,316.0,271.0
2008-08-27 00:00:00+00:00,319.0,288.0
2008-08-28 00:00:00+00:00,323.0,288.0
2008-08-29 00:00:00+00:00,320.0,284.0
2008-08-30 00:00:00+00:00,315.0,285.0
2008-08-31 00:00:00+00:00,309.0,285.0
2008-09-01 00:00:00+00:00,305.0,285.0
2008-09-02 00:00:00+00:00,318.0,292.0
2008-09-03 00:00:00+00:00,326.0,294.0
2008-09-04 00:00:00+00:00,323.0,270.0
2008-09-05 00:00:00+00:00,330.0,295.0
2008-09-06 00:00:00+00:00,342.0,291.0
2008-09-07 00:00:00+00:00,337.0,274.0
2008-09-08 00:00:00+00:00,332.0,273.0
2008-09-09 00:00:00+00:00,326.0,284.0
2008-09-10 00:00:00+00:00,322.0,303.0
2008-09-11 00:00:00+00:00,347.0,369.0
2008-09-12 00:00:00+00:00,352.0,414.0
2008-09-13 00:00:00+00:00,352.0,465.0
2008-09-14 00:00:00+00:00,361.0,435.0
2008-09-15 00:00:00+00:00,365.0,462.0
2008-09-16 00:00:00+00:00,364.0,495.0
2008-09-17 00:00:00+00:00,364.0,495.0
2008-09-18 00:00:00+00:00,362.0,476.0
2008-09-19 00:00:00+00:00,352.0,497.0
2008-09-20 00:00:00+00:00,353.0,492.0
2008-09-21 00:00:00+00:00,350.0,488.0
2008-09-22 00:00:00+00:00,347.0,502.0
2008-09-23 00:00:00+00:00,361.0,503.0
2008-09-24 00:00:00+00:00,373.0,498.0
2008-09-25 00:00:00+00:00,363.0,466.0
2008-09-26 00:00:00+00:00,366.0,527.0
2008-09-27 00:00:00+00:00,398.0,550.0
2008-09-28 00:00:00+00:00,392.0,582.0
2008-09-29 00:00:00+00:00,386.0,576.0
2008-09-30 00:00:00+00:00,377.0,575.0
2008-10-01 00:00:00+00:00,368.0,582.0
2008-10-02 00:00:00+00:00,360.0,581.0
2008-10-03 00:00:00+00:00,355.0,548.0
2008-10-04 00:00:00+00:00,349.0,559.0
2008-10-05 00:00:00+00:00,344.0,566.0
2008-10-06 00:00:00+00:00,357.0,569.0
2008-10-07 00:00:00+00:00,379.0,662.0
2008-10-08 00:00:00+00:00,385.0,706.0
2008-10-09 00:00:00+00:00,373.0,701.0
2008-10-10 00:00:00+00:00,377.0,708.0
2008-10-11 00:00:00+00:00,412.0,716.0
2008-10-12 00:00:00+00:00,420.0,722.0
2008-10-13 00:00:00+00:00,435.0,728.0
2008-10-14 00:00:00+00:00,431.0,731.0
2008-10-15 00:00:00+00:00,431.0,729.0
2008-10-16 00:00:00+00:00,461.0,732.0
2008-10-17 00:00:00+00:00,492.0,720.0
2008-10-18 00:00:00+00:00,526.0,733.0
2008-10-19 00:00:00+00:00,555.0,736.0
2008-10-20 00:00:00+00:00,577.0,724.0
2008-10-21 00:00:00+00:00,599.0,732.0
2008-10-22 00:00:00+00:00,645.0,734.0
2008-10-23 00:00:00+00:00,715.0,737.0
2008-10-24 00:00:00+00:00,782.0,753.0
2008-10-25 00:00:00+00:00,851.0,744.0
2008-10-26 00:00:00+00:00,878.0,750.0
2008-10-27 00:00:00+00:00,897.0,844.0
2008-10-28 00:00:00+00:00,917.0,942.0
2008-10-29 00:00:00+00:00,935.0,1010.0
2008-10-30 00:00:00+00:00,948.0,1010.0
2008-10-31 00:00:00+00:00,957.0,1000.0
2008-11-01 00:00:00+00:00,976.0,982.0
2008-11-02 00:00:00+00:00,1010.0,1010.0
2008-11-03 00:00:00+00:00,1040.0,1130.0
2008-11-04 00:00:00+00:00,1060.0,1270.0
2008-11-05 00:00:00+00:00,1080.0,1340.0
2008-11-06 00:00:00+00:00,1110.0,1420.0
2008-11-07 00:00:00+00:00,1140.0,1470.0
2008-11-08 00:00:00+00:00,1170.0,1540.0
2008-11-09 00:00:00+00:00,1190.0,1500.0
2008-11-10 00:00:00+00:00,1210.0,1510.0
2008-11-11 00:00:00+00:00,1220.0,1520.0
2008-11-12 00:00:00+00:00,1250.0,1520.0
2008-11-13 00:00:00+00:00,1290.0,1510.0
2008-11-14 00:00:00+00:00,1300.0,1500.0
2008-11-15 00:00:00+00:00,1300.0,1510.0
2008-11-16 00:00:00+00:00,1300.0,1500.0
2008-11-17 00:00:00+00:00,1310.0,1510.0
2008-11-18 00:00:00+00:00,1340.0,1510.0
2008-11-19 00:00:00+00:00,1340.0,1500.0
2008-11-20 00:00:00+00:00,1350.0,1490.0
2008-11-21 00:00:00+00:00,1390.0,1460.0
2008-11-22 00:00:00+00:00,1420.0,1420.0
2008-11-23 00:00:00+00:00,1440.0,1420.0
2008-11-24 00:00:00+00:00,1450.0,1400.0
2008-11-25 00:00:00+00:00,1460.0,1360.0
2008-11-26 00:00:00+00:00,1470.0,1370.0
2008-11-27 00:00:00+00:00,1480.0,1370.0
2008-11-28 00:00:00+00:00,1490.0,1370.0
2008-11-29 00:00:00+00:00,1490.0,1380.0
2008-11-30 00:00:00+00:00,1490.0,1370.0
2008-12-01 00:00:00+00:00,1500.0,1360.0
2008-12-02 00:00:00+00:00,1500.0,1410.0
2008-12-03 00:00:00+00:00,1500.0,1410.0
2008-12-04 00:00:00+00:00,1500.0,1390.0
2008-12-05 00:00:00+00:00,1500.0,1390.0
2008-12-06 00:00:00+00:00,1490.0,1380.0
2008-12-07 00:00:00+00:00,1490.0,1360.0
2008-12-08 00:00:00+00:00,1490.0,1350.0
2008-12-09 00:00:00+00:00,1490.0,1340.0
2008-12-10 00:00:00+00:00,1490.0,1340.0
2008-12-11 00:00:00+00:00,1490.0,1350.0
2008-12-12 00:00:00+00:00,1490.0,1360.0
2008-12-13 00:00:00+00:00,1490.0,1350.0
2008-12-14 00:00:00+00:00,1480.0,1350.0
2008-12-15 00:00:00+00:00,1460.0,1360.0
2008-12-16 00:00:00+00:00,1460.0,1350.0
2008-12-17 00:00:00+00:00,1460.0,1350.0
2008-12-18 00:00:00+00:00,1460.0,1350.0
2008-12-19 00:00:00+00:00,1460.0,1360.0
2008-12-20 00:00:00+00:00,1460.0,1350.0
2008-12-21 00:00:00+00:00,1460.0,1340.0
2008-12-22 00:00:00+00:00,1460.0,1350.0
2008-12-23 00:00:00+00:00,1460.0,1350.0
2008-12-24 00:00:00+00:00,1460.0,1350.0
2008-12-25 00:00:00+00:00,1460.0,1350.0
2008-12-26 00:00:00+00:00,1460.0,1350.0
2008-12-27 00:00:00+00:00,1460.0,1350.0
2008-12-28 00:00:00+00:00,1450.0,1350.0
2008-12-29 00:00:00+00:00,1460.0,1350.0
2008-12-30 00:00:00+00:00,1450.0,1350.0
2008-12-31 00:00:00+00:00,1450.0,1350.0
2009-01-01 00:00:00+00:00,1450.0,1350.0
2009-01-02 00:00:00+00:00,1450.0,1350.0
2009-01-03 00:00:00+00:00,1450.0,1350.0
2009-01-04 00:00:00+00:00,1460.0,1350.0
2009-01-05 00:00:00+00:00,1450.0,1350.0
2009-01-06 00:00:00+00:00,1450.0,1350.0
2009-01-07 00:00:00+00:00,1460.0,1520.0
2009-01-08 00:00:00+00:00,1460.0,1500.0
2009-01-09 00:00:00+00:00,1450.0,1500.0
2009-01-10 00:00:00+00:00,1310.0,1490.0
2009-01-11 00:00:00+00:00,1310.0,1490.0
2009-01-12 00:00:00+00:00,1300.0,1490.0
2009-01-13 00:00:00+00:00,1300.0,1480.0
2009-01-14 00:00:00+00:00,1290.0,1480.0
2009-01-15 00:00:00+00:00,1290.0,1480.0
2009-01-16 00:00:00+00:00,1290.0,1480.0
2009-01-17 00:00:00+00:00,1290.0,1490.0
2009-01-18 00:00:00+00:00,1290.0,1500.0
2009-01-19 00:00:00+00:00,1290.0,1510.0
2009-01-20 00:00:00+00:00,1290.0,1520.0
2009-01-21 00:00:00+00:00,1290.0,1520.0
2009-01-22 00:00:00+00:00,1140.0,1520.0
2009-01-23 00:00:00+00:00,1150.0,1520.0
2009-01-24 00:00:00+00:00,1150.0,1520.0
2009-01-25 00:00:00+00:00,1140.0,1520.0
2009-01-26 00:00:00+00:00,1140.0,1520.0
2009-01-27 00:00:00+00:00,1050.0,1520.0
2009-01-28 00:00:00+00:00,1040.0,1530.0
2009-01-29 00:00:00+00:00,1050.0,1530.0
2009-01-30 00:00:00+00:00,1040.0,1520.0
2009-01-31 00:00:00+00:00,1030.0,1510.0
2009-02-01 00:00:00+00:00,1040.0,1490.0
2009-02-02 00:00:00+00:00,1040.0,1480.0
2009-02-03 00:00:00+00:00,1030.0,1470.0
2009-02-04 00:00:00+00:00,1030.0,1460.0
2009-02-05 00:00:00+00:00,1020.0,1460.0
2009-02-06 00:00:00+00:00,945.0,1460.0
2009-02-07 00:00:00+00:00,946.0,1460.0
2009-02-08 00:00:00+00:00,945.0,1450.0
2009-02-09 00:00:00+00:00,967.0,1420.0
2009-02-10 00:00:00+00:00,1010.0,1390.0
2009-02-11 00:00:00+00:00,1040.0,1380.0
2009-02-12 00:00:00+00:00,1040.0,1370.0
2009-02-13 00:00:00+00:00,1040.0,1370.0
2009-02-14 00:00:00+00:00,1040.0,1360.0
2009-02-15 00:00:00+00:00,1040.0,1360.0
2009-02-16 00:00:00+00:00,1040.0,1360.0
2009-02-17 00:00:00+00:00,1040.0,1360.0
2009-02-18 00:00:00+00:00,1040.0,1360.0
2009-02-19 00:00:00+00:00,1040.0,1360.0
2009-02-20 00:00:00+00:00,1040.0,1340.0
2009-02-21 00:00:00+00:00,1040.0,1330.0
2009-02-22 00:00:00+00:00,1040.0,1260.0
2009-02-23 00:00:00+00:00,1040.0,1240.0
2009-02-24 00:00:00+00:00,1040.0,1240.0
2009-02-25 00:00:00+00:00,1040.0,1230.0
2009-02-26 00:00:00+00:00,1040.0,1230.0
2009-02-27 00:00:00+00:00,1050.0,1210.0
2009-02-28 00:00:00+00:00,1050.0,1200.0
2009-03-01 00:00:00+00:00,1050.0,1190.0
2009-03-02 00:00:00+00:00,1050.0,1180.0
2009-03-03 00:00:00+00:00,1070.0,1180.0
2009-03-04 00:00:00+00:00,1110.0,1200.0
2009-03-05 00:00:00+00:00,1180.0,1190.0
2009-03-06 00:00:00+00:00,1190.0,1180.0
2009-03-07 00:00:00+00:00,1180.0,1180.0
2009-03-08 00:00:00+00:00,1180.0,1190.0
2009-03-09 00:00:00+00:00,1170.0,1190.0
2009-03-10 00:00:00+00:00,1170.0,1200.0
2009-03-11 00:00:00+00:00,1170.0,1210.0
2009-03-12 00:00:00+00:00,1170.0,1200.0
2009-03-13 00:00:00+00:00,1170.0,1190.0
2009-03-14 00:00:00+00:00,1180.0,1200.0
2009-03-15 00:00:00+00:00,1190.0,1230.0
2009-03-16 00:00:00+00:00,1260.0,1350.0
2009-03-17 00:00:00+00:00,1290.0,1410.0
2009-03-18 00:00:00+00:00,1280.0,1500.0
2009-03-19 00:00:00+00:00,1260.0,1510.0
2009-03-20 00:00:00+00:00,1220.0,1540.0
2009-03-21 00:00:00+00:00,1180.0,1520.0
2009-03-22 00:00:00+00:00,1160.0,1520.0
2009-03-23 00:00:00+00:00,1260.0,1870.0
